Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2023-06-27,23.83,76.17,38.28,18.25,9.07,1.77,144
2023-06-20,31.70,68.30,37.19,18.08,9.16,1.80,135
2023-06-13,35.48,64.52,38.47,20.73,10.47,3.15,137
2023-06-06,33.84,66.16,41.90,25.95,11.78,3.71,150
2023-05-30,32.34,67.66,46.62,31.71,18.38,6.94,171
2023-05-23,33.53,66.47,51.28,34.81,20.94,8.28,182
2023-05-16,34.21,65.79,55.71,38.94,24.36,9.49,194
2023-05-09,29.27,70.73,58.69,46.71,29.33,11.51,217
2023-05-02,28.85,71.15,59.35,47.09,31.21,11.68,220
2023-04-25,25.22,74.78,60.35,46.67,29.68,14.81,226
2023-04-18,22.88,77.12,61.73,46.75,29.64,14.96,230
2023-04-11,23.18,76.82,62.16,45.68,27.94,13.93,227
2023-04-04,21.87,78.13,66.27,49.81,28.75,12.63,236
2023-03-28,21.88,78.12,66.50,50.53,27.59,11.71,234
2023-03-21,22.59,77.41,65.46,48.97,25.49,11.04,228
2023-03-14,22.89,77.11,65.71,47.73,25.49,9.81,226
2023-03-07,21.50,78.50,65.47,44.06,24.98,9.54,223
2023-02-28,20.65,79.35,65.08,42.62,24.26,9.54,221
2023-02-21,20.28,79.72,64.32,42.39,22.78,9.62,219
2023-02-14,18.52,81.48,62.93,43.38,22.84,9.88,220
2023-02-07,15.51,84.49,64.32,45.03,25.54,10.42,230
2023-01-31,14.06,85.94,64.45,44.98,25.46,10.23,231
2023-01-24,14.43,85.57,66.00,46.03,25.72,10.50,234
2023-01-17,14.64,85.36,66.32,45.96,25.84,10.60,234
2023-01-10,17.57,82.43,64.41,44.49,25.73,10.60,228
2023-01-03,18.73,81.27,63.39,44.03,25.35,10.23,224
2022-12-27,17.87,82.13,62.78,43.57,25.17,10.00,224
2022-12-20,17.87,82.13,62.78,43.57,25.17,10.00,224
2022-12-13,16.11,83.89,65.16,44.51,25.07,10.10,229
2022-12-06,16.39,83.61,65.55,46.53,27.89,11.29,235
2022-11-29,16.43,83.57,65.25,46.53,27.59,11.04,234
2022-11-22,8.30,91.70,73.16,52.46,31.14,11.66,260
2022-11-15,6.84,93.16,74.11,53.01,31.21,11.40,263
2022-11-08,6.23,93.77,74.58,53.94,31.26,11.67,265
2022-11-01,5.14,94.86,79.19,57.45,31.39,12.04,275
2022-10-25,4.19,95.81,82.47,59.71,31.55,11.00,281
2022-10-18,4.48,95.52,79.98,59.67,33.37,11.76,280
2022-10-11,3.95,96.05,80.62,59.17,35.35,11.09,282
2022-10-04,7.24,92.76,78.68,57.80,32.17,9.10,270
2022-09-27,9.80,90.20,71.99,49.12,26.79,8.47,247
2022-09-20,13.98,86.02,70.63,48.34,24.79,6.53,236
2022-09-13,14.45,85.55,68.71,47.21,21.81,3.30,227
2022-09-06,13.92,86.08,70.08,46.95,22.03,3.02,228
2022-08-30,7.95,92.05,79.20,59.64,32.62,5.75,269
2022-08-23,6.77,93.23,86.13,71.41,41.77,10.26,303
2022-08-16,4.39,95.61,90.26,80.56,55.53,19.54,342
2022-08-09,3.86,96.14,92.11,81.79,57.18,20.57,348
2022-08-02,4.39,95.61,91.71,80.12,49.46,15.05,332
2022-07-26,4.18,95.82,92.02,78.38,49.36,13.50,329
2022-07-19,4.04,95.96,87.52,70.94,41.60,13.51,309
2022-07-12,8.42,91.58,79.51,58.03,36.55,13.75,279
2022-07-05,16.18,83.82,69.02,50.35,33.15,10.55,247
2022-06-28,19.90,80.10,68.93,49.52,31.87,10.50,241
2022-06-21,21.59,78.41,66.26,49.46,31.96,11.32,237
2022-06-14,23.61,76.39,65.04,48.60,31.10,11.11,232
2022-06-07,24.89,75.11,65.54,50.26,30.78,10.55,232
2022-05-31,24.03,75.97,67.75,54.62,34.75,12.55,246
2022-05-24,21.78,78.22,70.44,57.31,37.40,15.32,259
2022-05-17,18.26,81.74,73.78,60.79,46.34,20.88,284
2022-05-10,18.92,81.08,72.39,59.91,43.34,17.73,274
2022-05-03,14.38,85.62,75.18,61.32,42.59,16.84,282
2022-04-26,11.80,88.20,76.57,64.77,42.46,14.72,287
2022-04-19,10.80,89.20,80.84,66.04,43.47,12.10,292
2022-04-12,10.04,89.96,81.27,66.28,38.73,10.92,287
2022-04-05,11.11,88.89,79.79,64.59,32.52,8.09,274
2022-03-29,10.90,89.10,81.97,64.65,33.83,6.23,276
2022-03-22,9.46,90.54,82.04,65.11,32.73,5.57,276
2022-03-15,4.00,96.00,87.34,68.04,37.59,8.23,297
2022-03-08,4.10,95.90,85.94,65.91,33.97,6.40,288
2022-03-01,5.52,94.48,80.16,57.12,25.43,0.51,258
2022-02-22,8.70,91.30,79.06,52.12,24.14,0.49,247
2022-02-15,10.70,89.30,77.87,53.17,26.06,0.49,247
2022-02-08,11.70,88.30,77.77,50.79,24.39,0.49,242
2022-02-01,7.35,92.65,80.34,60.23,29.45,0.49,263
2022-01-25,5.82,94.18,81.62,59.20,29.44,0.49,265
2022-01-18,6.74,93.26,80.81,56.23,25.13,0.35,256
2022-01-11,6.70,93.30,78.55,54.46,21.77,0.00,248
2022-01-04,10.63,89.37,75.80,49.34,17.86,0.00,232
2021-12-28,14.46,85.54,67.79,38.10,10.75,0.00,202
2021-12-21,18.47,81.53,61.06,26.72,3.67,0.00,173
2021-12-14,19.46,80.54,54.51,22.58,1.83,0.00,159
2021-12-07,23.72,76.28,52.50,18.79,0.96,0.00,149
2021-11-30,30.98,69.02,45.12,14.72,0.49,0.00,129
2021-11-23,36.04,63.96,35.25,11.26,0.49,0.00,111
2021-11-16,40.40,59.60,31.42,8.67,0.28,0.00,100
2021-11-09,42.34,57.66,29.03,6.05,0.13,0.00,93
2021-11-02,41.26,58.74,29.48,6.57,0.13,0.00,95
2021-10-26,41.61,58.39,24.93,4.55,0.13,0.00,88
2021-10-19,47.13,52.87,21.49,2.91,0.13,0.00,77
2021-10-12,42.41,57.59,22.56,4.14,0.25,0.00,85
2021-10-05,46.86,53.14,19.66,4.67,0.49,0.00,78
2021-09-28,40.13,59.87,19.84,4.96,0.44,0.00,85
2021-09-21,59.42,40.58,11.87,1.32,0.03,0.00,54
2021-09-14,71.80,28.20,4.82,0.55,0.00,0.00,34
2021-09-07,82.34,17.66,2.52,0.30,0.00,0.00,20
2021-08-31,80.05,19.95,3.80,0.30,0.00,0.00,24
2021-08-24,84.90,15.10,3.50,0.16,0.00,0.00,19
2021-08-17,84.13,15.87,3.19,0.16,0.00,0.00,19
2021-08-10,85.05,14.95,3.34,0.16,0.00,0.00,18
2021-08-03,87.94,12.06,2.22,0.16,0.00,0.00,14
2021-07-27,88.90,11.10,1.25,0.00,0.00,0.00,12
2021-07-20,87.72,12.28,2.49,0.00,0.00,0.00,15
2021-07-13,84.81,15.19,3.70,0.74,0.00,0.00,20
2021-07-06,88.64,11.36,4.11,0.74,0.00,0.00,16
2021-06-29,83.57,16.43,6.02,3.64,0.74,0.00,27
2021-06-22,76.98,23.02,8.98,4.98,2.84,0.74,41
2021-06-15,82.84,17.16,8.76,4.98,2.84,0.74,34
2021-06-08,82.36,17.64,8.97,5.08,2.84,0.74,35
2021-06-01,77.61,22.39,13.38,7.05,4.09,1.59,49
2021-05-25,64.49,35.51,17.38,10.26,5.75,3.14,72
2021-05-18,54.68,45.32,22.63,13.09,7.73,3.77,93
2021-05-11,39.75,60.25,32.72,18.12,10.74,4.99,127
2021-05-04,40.42,59.58,33.37,18.25,10.64,4.99,127
2021-04-27,28.43,71.57,47.24,25.45,15.71,6.19,166
2021-04-20,30.64,69.36,48.90,25.40,15.30,5.69,165
2021-04-13,28.45,71.55,53.95,26.97,15.45,5.42,173
2021-04-06,29.20,70.80,53.20,25.82,14.99,5.42,170
2021-03-30,32.73,67.27,48.12,22.72,12.96,4.35,155
2021-03-23,31.82,68.18,47.44,23.95,12.98,4.39,157
2021-03-16,25.53,74.47,51.38,26.11,11.94,3.97,168
2021-03-09,20.34,79.66,52.33,24.65,13.70,3.88,174
2021-03-02,32.28,67.72,44.67,23.28,12.96,3.18,152
2021-02-23,35.48,64.52,42.61,21.85,12.33,2.72,144
2021-02-16,37.99,62.01,38.35,21.82,12.11,3.32,138
2021-02-09,36.44,63.56,39.69,23.28,13.55,3.53,144
2021-02-02,42.79,57.21,38.32,22.30,13.12,3.48,134
2021-01-26,43.21,56.79,39.63,21.86,12.71,3.35,134
2021-01-19,36.74,63.26,42.78,25.78,14.71,3.86,150
2021-01-12,36.45,63.55,42.43,25.29,13.94,3.79,149
2021-01-05,27.06,72.94,48.91,28.83,14.44,5.21,170
2020-12-29,18.77,81.23,67.54,37.16,21.34,8.28,216
2020-12-22,18.64,81.36,67.59,37.04,20.96,8.28,215
2020-12-15,17.50,82.50,65.74,36.06,19.62,8.28,212
2020-12-08,13.36,86.64,66.47,34.05,18.20,8.28,214
2020-12-01,12.68,87.32,66.61,33.02,17.76,8.28,213
2020-11-24,10.84,89.16,71.34,34.19,15.81,6.06,217
2020-11-17,12.02,87.98,63.42,29.60,13.73,5.78,200
2020-11-10,23.90,76.10,46.85,22.35,12.85,5.47,164
2020-11-03,36.17,63.83,39.64,18.76,9.17,2.50,134
2020-10-27,32.16,67.84,41.09,22.50,10.09,3.00,145
2020-10-20,35.92,64.08,40.43,20.92,10.11,3.00,139
2020-10-13,40.27,59.73,32.25,18.75,9.30,2.09,122
2020-10-06,48.55,51.45,28.28,17.18,8.99,2.09,108
2020-09-29,52.12,47.88,26.61,16.16,8.03,2.09,101
2020-09-22,59.90,40.10,25.03,14.63,6.57,0.49,87
2020-09-15,57.21,42.79,26.47,16.37,6.57,0.49,93
2020-09-08,50.10,49.90,32.06,19.24,9.20,0.47,111
2020-09-01,41.62,58.38,41.42,23.69,8.73,0.62,133
2020-08-25,42.34,57.66,42.82,24.14,8.01,0.47,133
2020-08-18,47.07,52.93,36.48,17.79,5.04,0.21,112
2020-08-11,45.86,54.14,31.76,13.59,3.10,0.00,103
2020-08-04,49.29,50.71,27.79,12.19,2.02,0.00,93
2020-07-28,43.07,56.93,30.00,12.04,2.37,0.00,101
2020-07-21,35.43,64.57,37.38,12.28,2.81,0.00,117
2020-07-14,40.84,59.16,34.17,12.62,2.99,0.00,109
2020-07-07,41.58,58.42,31.30,10.86,2.56,0.00,103
2020-06-30,39.85,60.15,30.85,10.48,3.71,0.20,105
2020-06-23,45.27,54.73,27.18,10.21,2.61,0.00,95
2020-06-16,43.61,56.39,30.92,12.03,2.61,0.00,102
2020-06-09,53.74,46.26,25.49,7.96,1.66,0.00,81
2020-06-02,63.78,36.22,16.96,3.98,0.80,0.00,58
2020-05-26,64.72,35.28,12.82,3.63,0.49,0.00,52
2020-05-19,61.09,38.91,15.02,4.70,0.70,0.00,59
2020-05-12,56.09,43.91,15.81,6.32,1.75,0.00,68
2020-05-05,65.89,34.11,11.87,5.12,1.18,0.00,52
2020-04-28,72.03,27.97,11.93,5.33,1.01,0.00,46
2020-04-21,76.03,23.97,12.21,5.49,1.22,0.00,43
2020-04-14,81.63,18.37,11.96,5.78,1.14,0.09,37
2020-04-07,81.47,18.53,13.98,7.52,1.59,0.09,42
2020-03-31,79.56,20.44,14.48,9.81,3.48,0.22,48
2020-03-24,79.34,20.66,14.27,10.00,2.82,0.22,48
2020-03-17,76.40,23.60,15.85,10.68,4.42,0.18,55
2020-03-10,73.20,26.80,15.21,10.03,3.73,0.00,56
2020-03-03,72.87,27.13,15.41,9.39,3.73,0.00,56
2020-02-25,74.40,25.60,14.54,7.50,1.69,0.00,49
2020-02-18,66.26,33.74,17.71,9.24,1.69,0.00,62
2020-02-11,60.92,39.08,23.86,10.01,1.19,0.00,74
2020-02-04,57.38,42.62,23.85,8.96,0.52,0.00,76
2020-01-28,54.90,45.10,24.71,8.49,0.37,0.00,79
2020-01-21,53.88,46.12,25.37,10.21,0.50,0.00,82
2020-01-14,53.67,46.33,27.35,8.28,0.82,0.00,83
2020-01-07,53.32,46.68,27.72,8.99,0.85,0.00,84
2019-12-31,54.43,45.57,26.66,7.28,0.47,0.00,80
2019-12-24,47.17,52.83,33.02,8.26,0.74,0.00,95
2019-12-17,48.37,51.63,31.47,7.51,0.74,0.00,91
2019-12-10,48.60,51.40,29.94,7.37,0.74,0.00,89
2019-12-03,49.17,50.83,27.29,7.06,0.74,0.00,86
2019-11-26,52.36,47.64,25.98,8.05,0.65,0.00,82
2019-11-19,54.12,45.88,24.21,7.88,0.65,0.00,79
2019-11-12,56.24,43.76,23.97,7.93,0.36,0.00,76
2019-11-05,53.11,46.89,29.37,13.04,3.81,0.00,93
2019-10-29,50.86,49.14,32.62,15.06,2.95,0.00,100
2019-10-22,47.82,52.18,34.51,17.31,4.25,0.00,108
2019-10-15,49.99,50.01,35.14,17.22,5.95,0.00,108
2019-10-08,53.60,46.40,33.15,19.16,5.47,0.00,104
2019-10-01,48.24,51.76,32.08,14.36,4.01,0.00,102
2019-09-24,50.24,49.76,33.59,12.86,2.22,0.00,98
2019-09-17,43.71,56.29,36.93,14.76,2.28,0.00,110
2019-09-10,44.69,55.31,37.52,12.33,2.22,0.00,107
2019-09-03,49.09,50.91,29.99,7.39,1.43,0.00,90
2019-08-27,42.25,57.75,27.48,6.89,1.21,0.00,93
2019-08-20,40.70,59.30,24.67,6.28,0.35,0.00,91
2019-08-13,46.18,53.82,18.33,3.75,0.13,0.00,76
2019-08-06,57.18,42.82,8.75,1.39,0.00,0.00,53
2019-07-30,78.69,21.31,3.69,0.27,0.00,0.00,25
2019-07-23,92.62,7.38,1.26,0.42,0.00,0.00,9
2019-07-16,95.60,4.40,1.06,0.37,0.00,0.00,6
2019-07-09,96.90,3.10,0.82,0.13,0.00,0.00,4
2019-07-02,96.72,3.28,0.85,0.03,0.00,0.00,4
2019-06-25,97.36,2.64,1.23,0.14,0.00,0.00,4
2019-06-18,96.30,3.70,1.01,0.00,0.00,0.00,5
2019-06-11,96.76,3.24,0.33,0.00,0.00,0.00,4
2019-06-04,96.08,3.92,0.11,0.00,0.00,0.00,4
2019-05-28,96.34,3.66,0.13,0.00,0.00,0.00,4
2019-05-21,98.65,1.35,0.00,0.00,0.00,0.00,1
2019-05-14,99.70,0.30,0.00,0.00,0.00,0.00,0
2019-05-07,97.74,2.26,0.00,0.00,0.00,0.00,2
2019-04-30,90.93,9.07,0.93,0.00,0.00,0.00,10
2019-04-23,87.13,12.87,0.82,0.00,0.00,0.00,14
2019-04-16,84.02,15.98,3.31,0.00,0.00,0.00,19
2019-04-09,74.67,25.33,4.98,0.00,0.00,0.00,30
2019-04-02,70.40,29.60,7.75,1.66,0.00,0.00,39
2019-03-26,75.45,24.55,7.27,1.51,0.00,0.00,33
2019-03-19,80.23,19.77,6.15,0.57,0.00,0.00,26
2019-03-12,69.05,30.95,9.47,0.00,0.00,0.00,40
2019-03-05,63.57,36.43,12.84,0.00,0.00,0.00,49
2019-02-26,65.19,34.81,10.54,0.00,0.00,0.00,45
2019-02-19,73.01,26.99,4.21,0.00,0.00,0.00,31
2019-02-12,76.33,23.67,1.94,0.00,0.00,0.00,26
2019-02-05,88.02,11.98,1.15,0.00,0.00,0.00,13
2019-01-29,93.65,6.35,0.73,0.00,0.00,0.00,7
2019-01-22,93.90,6.10,1.56,0.00,0.00,0.00,8
2019-01-15,94.81,5.19,1.02,0.00,0.00,0.00,6
2019-01-08,95.37,4.63,0.96,0.00,0.00,0.00,6
2019-01-01,94.68,5.32,0.84,0.00,0.00,0.00,6
2018-12-25,84.30,15.70,1.36,0.00,0.00,0.00,17
2018-12-18,90.41,9.59,1.36,0.00,0.00,0.00,11
2018-12-11,93.08,6.92,1.32,0.00,0.00,0.00,8
2018-12-04,94.35,5.65,1.04,0.00,0.00,0.00,7
2018-11-27,94.17,5.83,1.15,0.00,0.00,0.00,7
2018-11-20,95.97,4.03,0.95,0.00,0.00,0.00,5
2018-11-13,95.97,4.03,1.07,0.00,0.00,0.00,5
2018-11-06,95.25,4.75,1.28,0.00,0.00,0.00,6
2018-10-30,94.61,5.39,1.63,0.27,0.00,0.00,7
2018-10-23,92.73,7.27,2.76,1.09,0.26,0.00,11
2018-10-16,90.66,9.34,3.03,1.16,0.34,0.00,14
2018-10-09,76.32,23.68,9.38,2.13,0.38,0.00,36
2018-10-02,67.27,32.73,15.86,6.88,1.78,0.08,57
2018-09-25,64.21,35.79,17.27,7.08,1.73,0.08,62
2018-09-18,49.69,50.31,24.17,8.91,2.61,0.14,86
2018-09-11,46.19,53.81,25.49,9.06,2.44,0.14,91
2018-09-04,35.03,64.97,49.05,22.28,5.26,0.19,142
2018-08-28,29.80,70.20,49.92,25.54,6.48,0.34,153
2018-08-21,27.88,72.12,52.31,25.07,5.81,0.55,156
2018-08-14,26.66,73.34,55.11,29.53,7.24,1.15,166
2018-08-07,24.88,75.12,60.24,39.48,15.39,0.89,191
2018-07-31,23.14,76.86,56.36,33.70,8.17,0.19,175
2018-07-24,23.19,76.81,52.63,28.81,5.96,0.19,164
2018-07-17,28.79,71.21,48.40,21.90,4.85,0.08,146
2018-07-10,26.86,73.14,50.58,21.62,5.74,0.00,151
2018-07-03,20.30,79.70,55.25,25.57,6.89,0.36,168
2018-06-26,27.36,72.64,50.26,21.07,6.52,0.07,151
2018-06-19,22.84,77.16,53.36,25.05,6.26,0.91,163
2018-06-12,22.83,77.17,53.25,28.52,12.69,1.90,174
2018-06-05,21.69,78.31,49.65,30.75,12.43,2.40,174
2018-05-29,29.10,70.90,46.76,29.78,13.07,2.68,163
2018-05-22,33.02,66.98,48.22,30.40,14.18,4.31,164
2018-05-15,31.18,68.82,51.30,33.19,18.29,6.32,178
2018-05-08,33.51,66.49,48.52,32.60,19.36,8.27,175
2018-05-01,29.03,70.97,56.04,34.98,20.04,8.16,190
2018-04-24,28.88,71.12,58.50,35.45,20.43,7.15,193
2018-04-17,29.67,70.33,55.82,33.75,20.05,7.46,187
2018-04-10,29.68,70.32,55.52,32.88,19.57,7.19,185
2018-04-03,28.66,71.34,55.45,31.83,19.28,4.32,182
2018-03-27,23.81,76.19,64.84,36.14,19.55,3.98,201
2018-03-20,22.83,77.17,63.09,34.60,19.24,1.43,196
2018-03-13,21.27,78.73,58.67,32.34,18.68,1.43,190
2018-03-06,21.79,78.21,57.49,29.43,18.48,0.85,184
2018-02-27,15.98,84.02,60.64,28.14,14.67,0.00,187
2018-02-20,7.58,92.42,75.70,45.92,15.27,0.00,229
2018-02-13,6.54,93.46,74.03,45.92,16.51,0.00,230
2018-02-06,6.20,93.80,70.21,40.74,15.68,0.00,220
2018-01-30,8.43,91.57,65.46,33.34,9.02,0.00,199
2018-01-23,9.21,90.79,58.48,23.49,5.94,0.00,179
2018-01-16,13.22,86.78,50.98,22.15,4.11,0.00,164
2018-01-09,17.20,82.80,47.65,17.28,1.72,0.00,149
2018-01-02,21.20,78.80,40.70,11.99,0.07,0.00,132
2017-12-26,23.61,76.39,40.10,8.27,0.07,0.00,125
2017-12-19,22.95,77.05,38.50,12.22,0.36,0.00,128
2017-12-12,18.32,81.68,29.89,12.57,1.01,0.00,125
2017-12-05,26.66,73.34,35.11,11.43,0.13,0.00,120
2017-11-28,33.23,66.77,32.01,6.98,0.13,0.00,106
2017-11-21,44.88,55.12,17.86,3.55,0.00,0.00,77
2017-11-14,59.80,40.20,12.81,0.95,0.00,0.00,54
2017-11-07,65.68,34.32,7.08,0.37,0.00,0.00,42
2017-10-31,75.21,24.79,2.19,0.07,0.00,0.00,27
2017-10-24,81.67,18.33,1.69,0.00,0.00,0.00,20
2017-10-17,79.55,20.45,4.81,0.00,0.00,0.00,25
2017-10-10,81.16,18.84,4.34,0.00,0.00,0.00,23
2017-10-03,76.49,23.51,5.75,0.27,0.00,0.00,30
2017-09-26,67.42,32.58,4.77,0.29,0.00,0.00,38
2017-09-19,69.83,30.17,6.46,0.54,0.00,0.00,37
2017-09-12,81.24,18.76,4.70,0.15,0.00,0.00,24
2017-09-05,89.80,10.20,3.85,0.03,0.00,0.00,14
